country,category,parameter,mode,powertrain,year,unit,value,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Australia,Historical,EV stock share,Cars,EV,2014,percent,0.01400000043213367,AUS,23469578,1113888129024,2.783,0.081,127.943,3.003,151.26,3.55,1.433,0.192,734.181,-0.827,-4.354,22236.803,521.888,6614.094,155.23,7.092,235.706,151662.266,3559.449,62.681,33.316,247.65,247.65,16.414,0.699,10.872,66744.195,1.406,1.287,18.71,9156.108,214.89,62761.852,1472.994,86.772,94.033,7.335,25.673,375.677,2286.364,53.66,16006.997,7.755,46.978,27812.354,652.744,21.668,23.983,181.82,-24.124,-12.787,39.239,616.969,14.48,1671.891,5.847,2.505,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,0,0,NA,0,0,0,0,0,0,0,-0.451,-2.609,575.428,255.65,6,24518.047,5.646,11.563,9219.25,216.372,2.423,36.734,11.32,3.546,NA,6.445,0.685,151.105,NA,482.343,1.432,NA,0.723,10551.958,1566.458,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,28.71,2.93,13.415,210.911,4.95,571.61,1.999,0.856,5.595,1.252,26.487,416.71,9.78,1128.561,3.949,1.691
Australia,Historical,EV sales,Cars,BEV,2014,Vehicles,370,AUS,23469578,1113888129024,2.783,0.081,127.943,3.003,151.26,3.55,1.433,0.192,734.181,-0.827,-4.354,22236.803,521.888,6614.094,155.23,7.092,235.706,151662.266,3559.449,62.681,33.316,247.65,247.65,16.414,0.699,10.872,66744.195,1.406,1.287,18.71,9156.108,214.89,62761.852,1472.994,86.772,94.033,7.335,25.673,375.677,2286.364,53.66,16006.997,7.755,46.978,27812.354,652.744,21.668,23.983,181.82,-24.124,-12.787,39.239,616.969,14.48,1671.891,5.847,2.505,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,0,0,NA,0,0,0,0,0,0,0,-0.451,-2.609,575.428,255.65,6,24518.047,5.646,11.563,9219.25,216.372,2.423,36.734,11.32,3.546,NA,6.445,0.685,151.105,NA,482.343,1.432,NA,0.723,10551.958,1566.458,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,28.71,2.93,13.415,210.911,4.95,571.61,1.999,0.856,5.595,1.252,26.487,416.71,9.78,1128.561,3.949,1.691
Australia,Historical,EV sales,Cars,BEV,2015,Vehicles,760,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV stock share,Cars,EV,2015,percent,0.02700000070035457,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV sales share,Cars,EV,2015,percent,0.20000000298023224,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV sales,Cars,PHEV,2015,Vehicles,1000,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV stock,Cars,PHEV,2015,Vehicles,2100,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV stock,Cars,BEV,2015,Vehicles,1500,AUS,23820240,1139303383040,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0,0,NA,0,0,0,0,0,0,0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,NA,3.714,0.42,154.409,NA,492.895,1.448,NA,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99
Australia,Historical,EV stock,Cars,BEV,2016,Vehicles,2200,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV stock,Cars,PHEV,2016,Vehicles,2800,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV sales,Cars,PHEV,2016,Vehicles,700,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV sales share,Cars,EV,2016,percent,0.15000000596046448,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV stock share,Cars,EV,2016,percent,0.03700000047683716,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV sales,Cars,BEV,2016,Vehicles,670,AUS,24195706,1169967284224,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0,0,NA,0,0,0,0,0,0,0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,NA,-1.374,-0.161,149.924,NA,478.578,1.405,NA,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173
Australia,Historical,EV sales,Cars,BEV,2017,Vehicles,1200,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV stock share,Cars,EV,2017,percent,0.0520000010728836,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV sales share,Cars,EV,2017,percent,0.25999999046325684,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV sales,Cars,PHEV,2017,Vehicles,1100,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV stock,Cars,PHEV,2017,Vehicles,3900,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV stock,Cars,BEV,2017,Vehicles,3400,AUS,24590336,1197832929280,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0,0,NA,0,0,0,0,0,0,0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,NA,-1.815,-0.21,144.841,NA,462.355,1.375,NA,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195
Australia,Historical,EV stock,Cars,BEV,2018,Vehicles,5200,AUS,24979228,1231576891392,-9.748,-0.179,66.27,1.655,143.719,3.59,1.367,0.102,688.421,-2.424,-12.644,20372.217,508.882,6267.607,156.56,4.743,164.724,145642.516,3638.038,59.612,31.316,262.63,262.63,17.037,1.457,23.341,65053.539,1.319,-0.214,-3.201,8532.689,213.14,59666.559,1490.425,81.156,91.719,-0.251,-0.936,371.908,2060.112,51.46,14888.683,15.51,171.072,51003.121,1274.019,19.594,22.887,180.8,28.235,9.874,45.801,692.976,17.31,1833.569,6.591,2.819,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,0,0,NA,0,0,0,0,0,0,0,1.732,10.379,609.635,204.97,5.12,24405.658,5.189,8.388,6807.849,170.055,1.95,37.516,11.454,3.588,NA,0.743,0.085,143.645,NA,458.545,1.366,NA,0.705,10513.936,1624.987,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,38.29,8.895,32.627,493.61,12.33,1306.178,4.695,2.008,23.096,7.867,43.025,650.941,16.26,1722.419,6.191,2.648
Australia,Historical,EV stock,Cars,PHEV,2018,Vehicles,5700,AUS,24979228,1231576891392,-9.748,-0.179,66.27,1.655,143.719,3.59,1.367,0.102,688.421,-2.424,-12.644,20372.217,508.882,6267.607,156.56,4.743,164.724,145642.516,3638.038,59.612,31.316,262.63,262.63,17.037,1.457,23.341,65053.539,1.319,-0.214,-3.201,8532.689,213.14,59666.559,1490.425,81.156,91.719,-0.251,-0.936,371.908,2060.112,51.46,14888.683,15.51,171.072,51003.121,1274.019,19.594,22.887,180.8,28.235,9.874,45.801,692.976,17.31,1833.569,6.591,2.819,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,0,0,NA,0,0,0,0,0,0,0,1.732,10.379,609.635,204.97,5.12,24405.658,5.189,8.388,6807.849,170.055,1.95,37.516,11.454,3.588,NA,0.743,0.085,143.645,NA,458.545,1.366,NA,0.705,10513.936,1624.987,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,38.29,8.895,32.627,493.61,12.33,1306.178,4.695,2.008,23.096,7.867,43.025,650.941,16.26,1722.419,6.191,2.648
